Clase,Eluyente1,Eluyente2,pH1,pH2,USP Code,Longitud,Tamaño de Partícula,Temperatura,Flujo,T0,Score,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Intercepto,duration
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7839204918224376,50.0,0.4,0.55125,0.2820306646353243,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Triazines (CHEMONTID:0000098),eluent.1.h2o 0,eluent.2.meoh 0,3.344385256965828,2.4834221145512583,column.usp.code_L1,108.6096314241457,1.8549733656346226,40.448395659571744,0.30860963142414566,0.9405242015678208,0.24843698284562554,0.0,248.57936525125058,0.0,14.807960608715588,0.0,0.0,0.027753291485844194,0.0,6.130580279404333e-05,0.0,91.96211463926339,20.066311541794967
Triazines (CHEMONTID:0000098),eluent.1.h2o 0,eluent.2.meoh 0,7.161731035654581,0.0,column.usp.code_L1,150.0,2.6,40.0,0.35,1.9285714285714288,0.22915287976250157,0.0,259.0034241080198,0.0,11.470741854970028,0.44650251055342,0.0,0.0399900378689631,0.0,7.901425965073372e-05,0.0,96.21416126630436,30.0
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.35,0.63,0.25271976842151594,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.35,0.63,0.25271941369774725,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,2.9741257717070324,3.013707625791901,column.usp.code_L1,99.76952289925198,1.9094493767648,29.857585641806285,0.4007388529961784,0.54695595516078,0.24952080609845007,245.72711274888948,0.0,271.17626708901935,0.0,15.816975380548024,0.0,0.1408813535217272,0.0,0.00017100341332092024,0.0,94.9289210881381,10.348302441362746
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,3.027055616563356,3.000420535116569,column.usp.code_L1,100.59904919267522,1.6222161609078884,30.093951023196393,0.4008261068609345,0.5406378927259281,0.24841395136602717,234.4963454895666,0.0,275.52151521793155,0.0,15.911193935460682,0.0,0.14385974543553082,0.0,0.0001703931444045689,0.0,95.25699329057889,9.936753076729744
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.17633506912218966,1.276437241951906,0.2409364618479749,0.0,352.36453135834404,0.0,139.81150956652024,0.0,4.497816147972645,0.0,0.0191483040030528,0.0,6.285897256930184e-06,98.56282670842484,40.0
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.1947978728383569,1.1407356346380768,0.2409364618479749,0.0,352.36453135834404,0.0,139.81150956652024,0.0,4.497816147972645,0.0,0.0191483040030528,0.0,6.285897256930184e-06,98.56282670842484,40.0
Triazines (CHEMONTID:0000098),eluent.1.h2o 0,eluent.2.meoh 0,3.964145505331836,1.5537817420022453,column.usp.code_L1,124.1036376332959,2.1338654773993264,40.28054392563929,0.3241036376332959,1.3103882640748212,0.24843698284562554,0.0,252.48149123390127,0.0,13.558711329935543,0.0,0.0,0.0323339760983133,0.0,6.793475899647952e-05,0.0,93.55381916154208,23.78487303199102
Triazines (CHEMONTID:0000098),eluent.1.h2o 0,eluent.2.meoh 0,4.8527238679253255,0.22091419811201218,column.usp.code_L1,146.31809669813313,2.533725740566396,40.03988728577022,0.3463180966981331,1.840679136894007,0.24843695225972195,0.0,258.0761461435036,0.0,11.767606008908386,0.36281363985860493,0.0,0.038901511275402006,0.0,7.743899400283004e-05,0.0,95.83591808909992,29.11634320755195
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,7.964673354265681,0.0,column.usp.code_L1,150.29597628775838,2.3654520174355413,40.24619113967338,0.350281359539309,1.9374539641389872,0.2455230631350889,0.0,254.33803152425003,0.0,11.296236285177635,0.46476690553116423,0.0,0.039021254585409004,0.0,7.943464754037367e-05,0.0,95.84988403348484,30.021102481480856
Triazines (CHEMONTID:0000098),eluent.1.h2o 0,eluent.2.acn 0,8.0,0.0,column.usp.code_L1,150.0,2.6,40.0,0.35,1.9285714285714288,0.2886876085029318,0.0,259.0034241080198,0.0,11.470741854970028,0.44650251055342,0.0,0.0399900378689631,0.0,7.901425965073372e-05,0.0,96.21416126630436,30.0
Triazines (CHEMONTID:0000098),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,32.8885585065639,0.4,0.55125,0.21684665590309452,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Triazines (CHEMONTID:0000098),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,33.203995188625896,0.4,0.55125,0.29620975828243146,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,2.9812816739447343,3.027607589879453,column.usp.code_L1,100.1818469107013,2.6632962040321813,29.968671747967505,0.3988920081118712,0.5570174491868783,0.2580976259804887,240.79248919914556,0.0,277.43401209716444,0.0,15.944248018310262,0.0,0.1436439119838511,0.0,0.00016883902987270948,0.0,95.09630994735745,10.021531993453173
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,2.998341044447953,2.9930451176618567,column.usp.code_L1,100.3879374603806,2.556926863352383,29.919801354031023,0.3994442639218136,0.5477403610026176,0.2627551611289195,241.50660515806644,0.0,270.10307469052304,0.0,16.235876741814728,0.0,0.1459439636601766,0.0,0.0001751143791317336,0.0,95.6288898981137,9.918685575497785
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,3.009509940174027,3.0087471528756526,column.usp.code_L1,100.10754479551224,2.098916039547673,40.00426202085036,0.24885264664170662,0.877504454502209,0.25393580254822934,248.58660260640974,0.0,274.26157868418073,0.0,16.56792167422371,0.0,0.14206556488694355,0.0,0.00016540799806480613,0.0,95.37202776856529,19.955717117604824
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,39.65260595408573,0.2673697022957137,0.8309330752506017,0.2716846126649945,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.38780086949484777,0.5704636305456148,0.31548112691641605,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.3124388038697293,0.7088785118735684,0.24583066372832776,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.797406369402315,50.0,0.4,0.55125,0.26805792617064805,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.6,48.28997500638934,0.4,0.55125,0.24682239176027856,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,2.9904504715674562,2.9960889154992043,column.usp.code_L1,49.85209101611441,1.8145949814322655,35.06249913149158,0.09979345656286193,1.099602638263975,0.2540871121953815,98.09005674734058,0.0,78.44929647357127,0.0,4.597320513408575,0.0,0.03260569029543182,0.0,3.134866953497526e-05,0.0,94.61603773570039,22.97589623737949
Pyrimidine nucleosides (CHEMONTID:0000480),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,97.52212137286836,1.9900884854914733,40.7026545647442,0.29008848549147337,0.7532124079094176,0.2821852692237364,236.80395869593872,0.0,263.76654661788683,0.0,15.738740971789115,0.0,0.1392130492478224,0.0,0.00016591656126451032,0.0,95.3128709027492,20.1486727176279
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,2.983238983780125,2.991895290342572,column.usp.code_L1,100.1288266881132,1.7001188323548233,50.021303391916526,0.4015266282444894,0.5587398590932253,0.2662399305046958,238.94752424374332,0.0,270.9008018117637,0.0,16.156472052727764,0.0,0.14038324425225113,0.0,0.0001757655679434842,0.0,94.98985802824626,9.959473715000891
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.6,45.02715796351886,0.4,0.55125,0.39937151988159475,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Pyrimidine nucleotides (CHEMONTID:0001509),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.9360534436330696,40.0,0.28197327818346524,0.8114989216054592,0.2761290400184902,243.83258672001145,0.0,272.73972232500944,0.0,16.31595437695595,0.0,0.14450170307100393,0.0,0.00017234993857523815,0.0,95.33141880146557,17.87057967298122
Pyrimidine nucleotides (CHEMONTID:0001509),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.24742685433270725,0.893347572392761,0.4067397810953918,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,3.0293739757846256,3.0215077092693576,column.usp.code_L1,150.86975527547352,1.6121485897355818,30.024849470275356,0.30215343060414385,1.1027065256239095,0.265238621248575,0.0,0.0,216.70877632393783,0.0,23.79645396972412,0.0,0.26771215218336025,0.0,0.0003685308646520488,0.0,99.35286230914468,25.157816521253757
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,2.9989402553716205,3.0126017283700106,column.usp.code_L1,149.80460501894524,1.9093796498644626,29.87014547873341,0.3011118595707108,1.0985849470991371,0.26077729183135595,0.0,0.0,218.80416898546648,0.0,24.097715422889763,0.0,0.27478148279043585,0.0,0.00036672661946769545,0.0,99.48970978353935,24.773613158086423
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.2981325620249106,0.7441504460779379,0.24821871364084397,0.0,352.36453135834404,0.0,139.81150956652024,0.0,4.497816147972645,0.0,0.0191483040030528,0.0,6.285897256930184e-06,98.56282670842484,40.0
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.26527689752777434,0.9051432021139058,0.24997454098108016,0.0,352.36453135834404,0.0,139.81150956652024,0.0,4.497816147972645,0.0,0.0191483040030528,0.0,6.285897256930184e-06,98.56282670842484,40.0
Pteridines and derivatives (CHEMONTID:0000109),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7547113090421147,34.52886909578854,0.4,0.55125,0.22890288423902777,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Pteridines and derivatives (CHEMONTID:0000109),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,37.928687999809206,0.4,0.55125,0.24902959697090163,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,3.0139875172811834,3.015891503637351,column.usp.code_L1,150.06372740485335,1.8074531113449848,30.002566295386632,0.30374010202619106,1.102947975124543,0.2716671373235674,0.0,0.0,217.4905596876542,0.0,23.499599767778285,0.0,0.2700842331649961,0.0,0.00037067913187887556,0.0,99.05986584452057,24.958068606670448
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,3.007896984733948,3.0093144662118316,column.usp.code_L1,150.7862948631854,1.8724323870683628,30.246310584474188,0.30106307430275747,1.1089167946452738,0.27159012937389543,0.0,0.0,226.71288394037097,0.0,23.62993749887216,0.0,0.2714017562417664,0.0,0.00037822393242032586,0.0,98.92171778489387,25.0794421493621
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,0.010338014919028608,9.022570434789445,column.usp.code_L1,150.53480911599704,5.0295702135770135,39.95417340463482,0.30076388849583,1.108085030940966,0.26877823685780305,327.3002562896899,0.0,400.3904604427562,0.0,26.530800781705505,0.0,0.22921379699005953,0.0,0.0002714382520770833,0.0,94.40249718118316,19.724978557542748
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,0.013868719268957483,9.008895870374742,column.usp.code_L1,150.3212618211372,4.6061230648252955,40.03207703101075,0.29976639578201236,1.096082135123668,0.266834716683704,322.45571080411946,0.0,405.69444234119555,0.0,25.84321018672046,0.0,0.2328653046711049,0.0,0.0002696965657769603,0.0,94.17795885244475,19.88897881618335
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.17023693377886528,1.3510068293802722,0.2486638864468614,0.0,352.36453135834404,0.0,139.81150956652024,0.0,4.497816147972645,0.0,0.0191483040030528,0.0,6.285897256930184e-06,98.56282670842484,40.0
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.2248662711650811,1.0297863255493231,0.25426746136298634,0.0,352.36453135834404,0.0,139.81150956652024,0.0,4.497816147972645,0.0,0.0191483040030528,0.0,6.285897256930184e-06,98.56282670842484,40.0
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,2.9982271135922245,3.0255430420163583,column.usp.code_L1,150.19401580650012,1.8373096211719173,29.961412953127073,0.29746398532503215,1.1047740907238748,0.2796914335358502,0.0,0.0,217.5099771028815,0.0,23.713475599657045,0.0,0.2694476790210132,0.0,0.00037778077644640465,0.0,99.2311346044389,25.07340802900419
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,150.0,1.7,30.0,0.3,1.1025,0.2687691054995126,0.0,0.0,219.9089557148383,0.0,23.75976252599029,0.0,0.2712651920491036,0.0,0.000371846940923,0.0,99.05011738134392,25.0
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.8,44.82461987453234,0.4,0.55125,0.2518495531511263,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.8,49.94401034408283,0.4,0.55125,0.224626687643992,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Organic thiophosphoric acids and derivatives (CHEMONTID:0001303),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.0,0.4,0.55125,0.2482969624914452,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Organic thiophosphoric acids and derivatives (CHEMONTID:0001303),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.714215611020574,40.0,0.4,0.55125,0.2549520181317129,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.30049485125709724,0.7339608123600957,0.26353943806949937,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.3,0.735,0.24601716601294635,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
Organic thiophosphoric acids and derivatives (CHEMONTID:0001303),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L11,100.0,44.596135986365084,40.0,0.4,0.3677121997514068,0.20560302386156173,212.46915709665853,0.0,274.15530783430796,0.0,19.167355412431654,0.0,0.19487092863923172,0.0,0.00025942770020505063,0.0,95.93315200714439,15.603327918426334
Organic thiophosphoric acids and derivatives (CHEMONTID:0001303),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L11,100.0,10.130706700462852,40.0,0.4,0.5186977006056291,0.2055964926416,237.20723138612232,0.0,271.7686531334064,0.0,16.74947043446497,0.0,0.15282092374806683,0.0,0.00018709211910855066,0.0,95.4354278833826,11.002033710575667
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,39.70924622964409,0.26453768851779574,0.8392591957576805,0.27251855444723644,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,3.0089830623383285,3.0254583915269135,column.usp.code_L1,99.56985939581357,2.042647785928718,38.959269993224844,0.30112688573880586,0.7425322014938249,0.2896583052019509,246.3299298183866,0.0,269.709668016848,0.0,16.54328902080442,0.0,0.14919952569163722,0.0,0.00017829801775039636,0.0,94.9173497278771,19.71706272991689
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,2.99814261852539,2.986004253252627,column.usp.code_L1,100.06068593189092,1.6744563214481791,40.12130546389488,0.4011997380323073,0.5532081823159419,0.2851697991259142,246.95746048320683,0.0,273.3169651559956,0.0,15.750583121975584,0.0,0.14217692279580277,0.0,0.00016812072617538072,0.0,94.79812348634069,10.073570957716779
Pyrimidine nucleotides (CHEMONTID:0001509),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.9864825356992857,40.0,0.25675873215035716,0.8670969956084624,0.2764257845560182,244.10857117467586,0.0,273.0571035494092,0.0,16.334706579009886,0.0,0.1446612262501151,0.0,0.00017253222989627298,0.0,95.33212372251413,19.549868438786213
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7189708781763426,30.0,0.4,0.55125,0.1965981373254968,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7407002934080302,30.0,0.4,0.55125,0.2498387333989096,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.7584597341447588,30.0,0.4,0.55125,0.2617353506305475,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.6,33.58888841275461,0.4,0.55125,0.4000000000000001,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7953564752421745,30.0,0.4,0.55125,0.29029464939268285,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7639530908097354,36.39530908097353,0.4,0.55125,0.24999999999999997,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Purine nucleosides (CHEMONTID:0000479),eluent.1.h2o 0,eluent.2.h2o 0,0.0,0.0,column.usp.code_L68,100.0,1.7,40.0,0.5,0.4571959788769226,0.2902570872157611,5.451068520382122,0.0,82.03901395935908,0.0,9.798500363712478,0.0,0.1167924562016734,0.0,0.0001634530533028,0.0,0.3179734533898433,17.0
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,0.000989901519777241,0.0,column.usp.code_L1,99.05551183077837,1.6967221426070285,40.24180769146031,0.5015005864111794,0.46845931373783667,0.2912435997149583,2.4952445655035014,0.0,81.65080718977377,0.0,9.507020518908051,0.0,0.11996828452783093,0.0,0.0001639596643933355,0.0,0.3103299428995482,16.93754415862378
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,2.5823095886903253,0.0,column.usp.code_L1,49.736596671831045,1.759376751975713,40.044599638132674,0.6003108615884473,0.17824371989809984,0.29102603323797854,520.0562535354942,0.0,638.0506518438806,0.0,39.827843076802424,0.0,0.3466290623699006,0.0,0.00040504710949518187,0.0,93.9397197895668,8.574849615016836
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,2.580502434840444,0.03376691840739427,column.usp.code_L1,49.565034490283246,1.8397522582116976,39.86405047540037,0.5997878425322012,0.1908106999249107,0.2877490419992087,519.1276888313992,0.0,635.6560307801788,0.0,40.094727574476025,0.0,0.34668969482819295,0.0,0.00040434798421350925,0.0,93.84605989912784,8.891595492028907
Purine nucleosides (CHEMONTID:0000479),eluent.1.h2o 0,eluent.2.h2o 0,0.0,0.0,column.usp.code_L68,100.0,1.7,40.0,0.5,0.4571959788769226,0.294808564585997,5.451068520382122,0.0,82.03901395935908,0.0,9.798500363712478,0.0,0.1167924562016734,0.0,0.0001634530533028,0.0,0.3179734533898433,17.0
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,0.02617329282555085,0.014847065359919656,column.usp.code_L1,100.30872761203644,1.8764738779902723,39.87073444527834,0.5030564146426113,0.45149030602115686,0.30229207930258073,5.681716503607133,0.0,85.54071476183091,0.0,9.722170351697516,0.0,0.11723400329624123,0.0,0.0001668981141258159,0.0,0.7915157581559874,16.839834886358183
Steroids and steroid derivatives (CHEMONTID:0000258),eluent.1.h2o 0,eluent.2.meoh 0,2.9646493397498728,3.0048782265316705,column.usp.code_L1,99.89818803928131,1.9903541046887507,40.96803280445455,0.30071578177203906,0.7216772837562823,0.31183225126159064,244.5693504420523,0.0,275.1474744836108,0.0,16.55474168486068,0.0,0.14652518024317618,0.0,0.00017377086627270189,0.0,95.39198401098977,19.939483847292884
Pyrimidine nucleosides (CHEMONTID:0000480),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.84016067945447,0.3,0.735,0.3,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.6276773857592295,30.0,0.4,0.55125,0.3401488001023779,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.6991300647085752,30.0,0.4,0.55125,0.33732350680265716,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7152679908954258,48.47320091045741,0.4,0.55125,0.3,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Fatty Acyls (CHEMONTID:0003909),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,48.97759907576606,0.4,0.55125,0.2857746797313836,242.5407315974328,0.0,271.2540931396641,0.0,16.228177229100066,0.0,0.1437549913174186,0.0,0.0001714966514683,0.0,95.32811913783532,10.01
Organooxygen compounds (CHEMONTID:0000323),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,41.850919694691534,0.3,0.735,0.28469954190089725,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
Organooxygen compounds (CHEMONTID:0000323),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.56738660062473,0.3,0.735,0.2988619372278069,244.18254851316493,0.0,273.1421772478392,0.0,16.33973308675448,0.0,0.144703986268002,0.0,0.0001725810928903,0.0,95.33231267584875,20.0
